Player_1,Player_2,Player_3,Player_4,Player_5,Player_6,Player_7,Player_8,Player_9,Player_10
"[4413784004, 'Sejuani', 2, 5, 5, False, 151, 16, 17]","[4413784004, 'Viego', 6, 8, 6, False, 63, 51, 21]","[4413784004, 'Sylas', 4, 8, 4, False, 143, 38, 15]","[4413784004, 'Jhin', 3, 5, 0, False, 154, 71, 21]","[4413784004, 'Taric', 1, 9, 6, False, 35, 27, 45]","[4413784004, 'Jax', 8, 2, 1, True, 201, 23, 14]","[4413784004, 'Graves', 5, 3, 11, True, 33, 144, 12]","[4413784004, 'Orianna', 6, 5, 13, True, 154, 61, 19]","[4413784004, 'Karthus', 13, 5, 11, True, 182, 42, 14]","[4413784004, 'Janna', 3, 1, 19, True, 13, 45, 55]"
"[4408333837, 'Yorick', 11, 5, 7, True, 219, 4, 15]","[4408333837, 'Trundle', 9, 7, 11, True, 27, 89, 39]","[4408333837, 'Neeko', 6, 8, 15, True, 144, 56, 17]","[4408333837, 'Sivir', 9, 4, 14, True, 203, 10, 25]","[4408333837, 'Nautilus', 1, 6, 25, True, 26, 16, 63]","[4408333837, 'Vayne', 8, 6, 4, False, 219, 11, 30]","[4408333837, 'Viego', 7, 7, 15, False, 21, 26, 26]","[4408333837, 'Katarina', 1, 9, 14, False, 151, 72, 14]","[4408333837, 'Kalista', 3, 7, 15, False, 164, 82, 44]","[4408333837, 'Pyke', 11, 7, 8, False, 37, 22, 16]"
"[4412865365, 'Garen', 9, 5, 6, True, 187, 9, 17]","[4412865365, 'Talon', 6, 4, 13, True, 36, 23, 26]","[4412865365, 'Galio', 6, 2, 11, True, 186, 30, 25]","[4412865365, 'Sivir', 7, 6, 16, True, 186, 36, 21]","[4412865365, 'Lulu', 4, 7, 20, True, 14, 76, 65]","[4412865365, 'Kled', 4, 3, 6, False, 177, 24, 18]","[4412865365, 'Vi', 10, 6, 3, False, 38, 80, 33]","[4412865365, 'Yasuo', 4, 13, 3, False, 163, 8, 12]","[4412865365, 'Sylas', 4, 4, 6, False, 219, 35, 26]","[4412865365, 'Rakan', 2, 6, 16, False, 33, 46, 47]"
"[4411227865, 'Darius', 3, 3, 3, False, 164, 39, 16]","[4411227865, 'Karthus', 5, 6, 3, False, 17, 48, 11]","[4411227865, 'Yone', 1, 7, 4, False, 142, 14, 11]","[4411227865, 'Varus', 10, 6, 3, False, 152, 23, 22]","[4411227865, 'Nautilus', 1, 3, 9, False, 35, 67, 46]","[4411227865, 'Neeko', 5, 6, 0, True, 176, 8, 12]","[4411227865, 'JarvanIV', 5, 4, 12, True, 20, 36, 22]","[4411227865, 'Syndra', 10, 3, 4, True, 176, 51, 10]","[4411227865, 'Sivir', 3, 2, 8, True, 154, 37, 18]","[4411227865, 'Lulu', 2, 5, 11, True, 26, 3, 34]"
"[4412883031, 'Singed', 0, 6, 0, False, 109, 11, 6]","[4412883031, 'Kindred', 2, 4, 3, False, 13, 27, 6]","[4412883031, 'Akali', 2, 6, 1, False, 87, 33, 7]","[4412883031, 'Samira', 1, 5, 0, False, 115, 15, 7]","[4412883031, 'Nautilus', 0, 5, 2, False, 21, 28, 8]","[4412883031, 'Kled', 4, 0, 1, True, 161, 15, 3]","[4412883031, 'LeeSin', 11, 0, 6, True, 33, 101, 28]","[4412883031, 'Sylas', 7, 1, 9, True, 125, 12, 14]","[4412883031, 'Sivir', 1, 2, 8, True, 150, 7, 18]","[4412883031, 'Lulu', 3, 2, 17, True, 4, 19, 40]"
"[4414047926, 'Vladimir', 3, 1, 1, True, 160, 14, 10]","[4414047926, 'Nidalee', 4, 0, 5, True, 24, 1, 25]","[4414047926, 'Talon', 9, 0, 0, True, 159, 10, 12]","[4414047926, 'Ashe', 2, 3, 11, True, 124, 3, 12]","[4414047926, 'Lulu', 0, 1, 13, True, 11, 35, 36]","[4414047926, 'Belveth', 1, 1, 0, False, 133, 0, 9]","[4414047926, 'Diana', 1, 5, 2, False, 15, 50, 12]","[4414047926, 'Graves', 0, 3, 0, False, 181, 33, 10]","[4414047926, 'Aphelios', 3, 4, 1, False, 159, 11, 8]","[4414047926, 'Pyke', 0, 5, 3, False, 33, 38, 47]"
"[4414401229, 'Jax', 0, 1, 1, False, 86, 1, 6]","[4414401229, 'Belveth', 1, 4, 0, False, 10, 15, 8]","[4414401229, 'Veigar', 0, 3, 1, False, 117, 20, 6]","[4414401229, 'Samira', 1, 4, 0, False, 82, 0, 7]","[4414401229, 'Leona', 1, 7, 1, False, 24, 12, 17]","[4414401229, 'Neeko', 1, 1, 3, True, 114, 0, 11]","[4414401229, 'Viego', 5, 0, 8, True, 16, 104, 16]","[4414401229, 'Rengar', 5, 1, 3, True, 102, 4, 6]","[4414401229, 'Katarina', 7, 1, 5, True, 111, 53, 8]","[4414401229, 'Taric', 1, 0, 10, True, 28, 31, 18]"
"[4409592900, 'Fiora', 1, 2, 1, True, 112, 12, 4]","[4409592900, 'Kayn', 8, 1, 3, True, 4, 32, 12]","[4409592900, 'Azir', 1, 2, 6, True, 123, 13, 9]","[4409592900, 'Samira', 11, 1, 3, True, 132, 14, 9]","[4409592900, 'Karma', 1, 4, 15, True, 5, 22, 31]","[4409592900, 'Rumble', 1, 2, 1, False, 101, 1, 7]","[4409592900, 'Qiyana', 3, 4, 3, False, 17, 74, 9]","[4409592900, 'Kassadin', 3, 3, 2, False, 103, 4, 6]","[4409592900, 'Kalista', 3, 5, 1, False, 97, 21, 6]","[4409592900, 'Amumu', 0, 8, 4, False, 16, 18, 13]"
"[4410317111, 'MonkeyKing', 7, 5, 5, True, 186, 16, 18]","[4410317111, 'Belveth', 12, 2, 5, True, 27, 19, 29]","[4410317111, 'Leblanc', 5, 0, 11, True, 240, 30, 50]","[4410317111, 'Seraphine', 4, 2, 13, True, 243, 41, 12]","[4410317111, 'Maokai', 0, 7, 12, True, 26, 86, 64]","[4410317111, 'Illaoi', 6, 7, 1, False, 184, 7, 17]","[4410317111, 'Graves', 5, 6, 6, False, 123, 134, 59]","[4410317111, 'Kassadin', 2, 3, 3, False, 195, 24, 12]","[4410317111, 'Ezreal', 3, 6, 6, False, 211, 16, 17]","[4410317111, 'Yuumi', 0, 6, 11, False, 5, 6, 42]"
"[4410156711, 'Akali', 5, 2, 4, False, 217, 98, 23]","[4410156711, 'Aatrox', 4, 9, 6, False, 31, 46, 20]","[4410156711, 'Qiyana', 12, 6, 2, False, 162, 21, 10]","[4410156711, 'Jinx', 1, 8, 4, False, 142, 4, 15]","[4410156711, 'Bard', 1, 6, 10, False, 34, 20, 46]","[4410156711, 'Yone', 5, 5, 4, True, 132, 36, 21]","[4410156711, 'Taric', 3, 3, 17, True, 14, 39, 23]","[4410156711, 'Taliyah', 8, 6, 7, True, 139, 38, 17]","[4410156711, 'Caitlyn', 6, 4, 9, True, 176, 2, 18]","[4410156711, 'Karma', 9, 5, 12, True, 21, 43, 62]"
"[4412819551, 'Lillia', 1, 4, 1, False, 120, 12, 6]","[4412819551, 'Kayn', 2, 7, 2, False, 8, 6, 3]","[4412819551, 'Vladimir', 0, 3, 0, False, 106, 26, 6]","[4412819551, 'Zeri', 1, 5, 0, False, 69, 10, 6]","[4412819551, 'Yuumi', 0, 8, 1, False, 3, 10, 8]","[4412819551, 'MonkeyKing', 2, 2, 2, True, 82, 7, 6]","[4412819551, 'Kindred', 6, 0, 4, True, 16, 23, 20]","[4412819551, 'Galio', 4, 1, 8, True, 93, 50, 7]","[4412819551, 'Aphelios', 7, 0, 8, True, 126, 1, 14]","[4412819551, 'Pyke', 8, 1, 7, True, 20, 6, 29]"
"[4409387177, 'Riven', 8, 2, 12, True, 232, 44, 28]","[4409387177, 'Lillia', 9, 6, 13, True, 62, 50, 17]","[4409387177, 'Renekton', 6, 11, 9, True, 222, 47, 17]","[4409387177, 'Kaisa', 4, 2, 8, True, 260, 102, 29]","[4409387177, 'Thresh', 2, 4, 15, True, 40, 73, 82]","[4409387177, 'Akali', 8, 9, 2, False, 204, 58, 25]","[4409387177, 'Kayn', 8, 4, 8, False, 15, 70, 23]","[4409387177, 'Sylas', 8, 7, 8, False, 195, 45, 30]","[4409387177, 'Yasuo', 1, 3, 8, False, 285, 12, 34]","[4409387177, 'Rakan', 0, 6, 16, False, 42, 28, 108]"
"[4408331293, 'Teemo', 4, 3, 5, True, 172, 10, 27]","[4408331293, 'MasterYi', 15, 0, 5, True, 70, 92, 18]","[4408331293, 'Annie', 7, 0, 14, True, 188, 35, 23]","[4408331293, 'Sivir', 0, 2, 9, True, 199, 31, 14]","[4408331293, 'Taric', 0, 4, 12, True, 36, 29, 62]","[4408331293, 'Aatrox', 1, 7, 1, False, 176, 3, 14]","[4408331293, 'Lillia', 3, 7, 2, False, 26, 17, 14]","[4408331293, 'Sylas', 0, 5, 1, False, 183, 31, 17]","[4408331293, 'MissFortune', 3, 2, 2, False, 219, 11, 15]","[4408331293, 'Rakan', 2, 5, 4, False, 6, 16, 56]"
"[4413733685, 'Mordekaiser', 9, 1, 3, True, 189, 44, 6]","[4413733685, 'Taliyah', 8, 3, 8, True, 19, 9, 10]","[4413733685, 'Yone', 5, 5, 11, True, 167, 19, 7]","[4413733685, 'Sivir', 7, 3, 4, True, 151, 19, 9]","[4413733685, 'Janna', 0, 3, 14, True, 12, 24, 50]","[4413733685, 'Aatrox', 3, 8, 3, False, 154, 12, 12]","[4413733685, 'Kayn', 4, 7, 5, False, 25, 27, 52]","[4413733685, 'Sylas', 4, 8, 4, False, 133, 47, 6]","[4413733685, 'Yasuo', 4, 2, 2, False, 170, 8, 12]","[4413733685, 'Yuumi', 0, 4, 7, False, 5, 38, 41]"
"[4413570660, 'Gragas', 0, 1, 3, False, 151, 2, 11]","[4413570660, 'RekSai', 2, 6, 3, False, 22, 28, 8]","[4413570660, 'Ahri', 2, 3, 2, False, 178, 23, 24]","[4413570660, 'Kalista', 2, 8, 2, False, 148, 3, 18]","[4413570660, 'Pyke', 4, 5, 3, False, 48, 58, 69]","[4413570660, 'Rumble', 1, 3, 3, True, 140, 3, 13]","[4413570660, 'Graves', 6, 0, 11, True, 36, 31, 32]","[4413570660, 'Veigar', 4, 2, 2, True, 147, 41, 25]","[4413570660, 'Rakan', 2, 4, 15, True, 32, 80, 36]","[4413570660, 'Sivir', 10, 1, 8, True, 161, 15, 9]"
"[4412715094, 'Aatrox', 3, 5, 1, False, 143, 5, 12]","[4412715094, 'JarvanIV', 3, 7, 12, False, 20, 26, 19]","[4412715094, 'Vex', 10, 6, 2, False, 142, 9, 7]","[4412715094, 'Senna', 1, 9, 6, False, 154, 12, 11]","[4412715094, 'Nami', 1, 6, 10, False, 20, 15, 27]","[4412715094, 'Jax', 8, 1, 4, True, 178, 11, 26]","[4412715094, 'Qiyana', 10, 3, 7, True, 12, 14, 9]","[4412715094, 'Viktor', 3, 6, 6, True, 168, 21, 10]","[4412715094, 'MissFortune', 6, 5, 16, True, 136, 50, 19]","[4412715094, 'Ashe', 6, 3, 13, True, 25, 39, 55]"
"[4412870802, 'Gnar', 2, 0, 1, False, 167, 7, 11]","[4412870802, 'Graves', 8, 9, 2, False, 20, 38, 43]","[4412870802, 'Azir', 0, 5, 1, False, 167, 18, 7]","[4412870802, 'Lucian', 3, 4, 5, False, 158, 2, 15]","[4412870802, 'Nami', 1, 6, 10, False, 7, 86, 47]","[4412870802, 'Sylas', 8, 1, 3, True, 158, 19, 14]","[4412870802, 'Volibear', 5, 2, 12, True, 23, 32, 15]","[4412870802, 'Cassiopeia', 3, 1, 1, True, 164, 10, 20]","[4412870802, 'Draven', 6, 5, 7, True, 164, 17, 15]","[4412870802, 'Amumu', 2, 5, 12, True, 31, 75, 42]"
"[4408208762, 'Singed', 3, 2, 3, True, 108, 16, 9]","[4408208762, 'JarvanIV', 1, 1, 11, True, 18, 36, 18]","[4408208762, 'Azir', 9, 2, 1, True, 139, 12, 13]","[4408208762, 'Jinx', 6, 0, 2, True, 136, 1, 6]","[4408208762, 'Karma', 2, 0, 10, True, 5, 23, 36]","[4408208762, 'Heimerdinger', 1, 4, 0, False, 136, 11, 5]","[4408208762, 'Graves', 1, 3, 0, False, 41, 71, 9]","[4408208762, 'Viktor', 1, 5, 1, False, 64, 11, 7]","[4408208762, 'Aphelios', 0, 6, 0, False, 90, 6, 3]","[4408208762, 'Janna', 0, 3, 0, False, 12, 10, 11]"
"[4412584428, 'Poppy', 5, 5, 1, False, 143, 14, 8]","[4412584428, 'Nunu', 1, 3, 6, False, 32, 19, 19]","[4412584428, 'Ahri', 2, 7, 1, False, 154, 23, 18]","[4412584428, 'Aphelios', 3, 7, 2, False, 127, 22, 11]","[4412584428, 'Yuumi', 0, 3, 6, False, 3, 7, 32]","[4412584428, 'Soraka', 1, 5, 9, True, 70, 5, 3]","[4412584428, 'Olaf', 6, 1, 7, True, 24, 29, 14]","[4412584428, 'Veigar', 5, 2, 2, True, 147, 14, 16]","[4412584428, 'Sivir', 10, 1, 2, True, 153, 3, 14]","[4412584428, 'Lulu', 2, 2, 12, True, 12, 6, 44]"
"[4409733915, 'Garen', 7, 4, 5, False, 295, 161, 24]","[4409733915, 'LeeSin', 12, 9, 13, False, 67, 53, 40]","[4409733915, 'Sylas', 3, 6, 9, False, 215, 61, 25]","[4409733915, 'Aphelios', 11, 4, 11, False, 237, 50, 34]","[4409733915, 'Leona', 1, 12, 17, False, 35, 37, 89]","[4409733915, 'Gragas', 5, 4, 14, True, 229, 3, 30]","[4409733915, 'Kindred', 14, 6, 14, True, 96, 35, 61]","[4409733915, 'Azir', 7, 6, 15, True, 349, 63, 41]","[4409733915, 'Ezreal', 7, 8, 16, True, 197, 15, 43]","[4409733915, 'Nami', 2, 10, 24, True, 13, 45, 97]"
"[4412164821, 'Tryndamere', 5, 4, 8, True, 189, 44, 9]","[4412164821, 'Poppy', 5, 4, 6, True, 27, 15, 29]","[4412164821, 'Akali', 16, 3, 5, True, 203, 8, 22]","[4412164821, 'Velkoz', 9, 3, 14, True, 185, 63, 36]","[4412164821, 'Taric', 2, 3, 18, True, 39, 8, 75]","[4412164821, 'Darius', 6, 4, 1, False, 235, 17, 14]","[4412164821, 'Elise', 3, 9, 4, False, 32, 63, 17]","[4412164821, 'Zed', 3, 8, 3, False, 176, 64, 7]","[4412164821, 'Kalista', 1, 10, 4, False, 191, 7, 18]","[4412164821, 'Xerath', 4, 6, 5, False, 39, 42, 41]"
"[4410424058, 'Garen', 5, 0, 2, True, 215, 2, 12]","[4410424058, 'Elise', 7, 1, 7, True, 14, 55, 13]","[4410424058, 'Orianna', 3, 1, 9, True, 144, 51, 24]","[4410424058, 'Samira', 8, 5, 4, True, 139, 55, 12]","[4410424058, 'Nautilus', 2, 5, 11, True, 31, 58, 49]","[4410424058, 'Ornn', 1, 2, 2, False, 137, 3, 13]","[4410424058, 'Pantheon', 8, 4, 2, False, 28, 89, 23]","[4410424058, 'Ahri', 1, 6, 5, False, 128, 81, 5]","[4410424058, 'Sivir', 2, 6, 6, False, 163, 33, 17]","[4410424058, 'Alistar', 0, 7, 3, False, 22, 15, 23]"
"[4413992422, 'Aatrox', 3, 7, 10, False, 195, 7, 25]","[4413992422, 'Ekko', 14, 8, 9, False, 40, 17, 17]","[4413992422, 'Taliyah', 7, 5, 12, False, 237, 131, 29]","[4413992422, 'Tristana', 12, 10, 11, False, 232, 34, 41]","[4413992422, 'Alistar', 1, 7, 14, False, 52, 113, 92]","[4413992422, 'Jax', 9, 9, 4, True, 227, 86, 32]","[4413992422, 'Lillia', 8, 6, 16, True, 63, 88, 21]","[4413992422, 'Zed', 4, 11, 9, True, 211, 31, 19]","[4413992422, 'Ezreal', 13, 5, 11, True, 234, 8, 28]","[4413992422, 'Bard', 3, 6, 24, True, 25, 58, 103]"
"[4412438160, 'Aatrox', 4, 4, 5, True, 130, 14, 14]","[4412438160, 'Trundle', 7, 0, 8, True, 40, 197, 20]","[4412438160, 'Sylas', 10, 2, 9, True, 206, 109, 23]","[4412438160, 'Jhin', 8, 1, 9, True, 204, 4, 28]","[4412438160, 'Sona', 4, 3, 17, True, 18, 15, 61]","[4412438160, 'Gnar', 1, 8, 3, False, 173, 46, 13]","[4412438160, 'Talon', 6, 5, 2, False, 68, 59, 6]","[4412438160, 'Kassadin', 2, 9, 1, False, 167, 21, 11]","[4412438160, 'Zeri', 0, 5, 2, False, 229, 9, 32]","[4412438160, 'Janna', 1, 6, 2, False, 4, 39, 63]"
"[4413077866, 'Twitch', 10, 11, 8, False, 82, 73, 62]","[4413077866, 'Zac', 1, 5, 5, False, 36, 44, 44]","[4413077866, 'Olaf', 5, 7, 4, False, 243, 6, 28]","[4413077866, 'Sivir', 5, 5, 6, False, 300, 22, 36]","[4413077866, 'Zoe', 5, 3, 2, False, 257, 65, 30]","[4413077866, 'Azir', 5, 4, 6, True, 344, 74, 39]","[4413077866, 'Heimerdinger', 2, 9, 11, True, 187, 52, 31]","[4413077866, 'Nunu', 9, 2, 14, True, 58, 40, 41]","[4413077866, 'Tristana', 11, 4, 8, True, 342, 75, 42]","[4413077866, 'Lulu', 4, 7, 16, True, 34, 32, 91]"
"[4412857091, 'Fiora', 4, 5, 4, False, 172, 7, 22]","[4412857091, 'Kayn', 5, 7, 7, False, 50, 43, 20]","[4412857091, 'Yasuo', 2, 4, 4, False, 180, 18, 10]","[4412857091, 'Karthus', 9, 9, 7, False, 160, 72, 11]","[4412857091, 'Karma', 1, 11, 9, False, 14, 54, 44]","[4412857091, 'Kennen', 0, 7, 10, True, 182, 24, 12]","[4412857091, 'LeeSin', 3, 3, 22, True, 9, 46, 30]","[4412857091, 'Sylas', 12, 2, 13, True, 223, 67, 16]","[4412857091, 'Kaisa', 16, 4, 10, True, 201, 44, 15]","[4412857091, 'Nautilus', 5, 5, 22, True, 36, 72, 49]"
"[4414470265, 'Sett', 4, 2, 5, True, 110, 12, 10]","[4414470265, 'Talon', 10, 3, 6, True, 29, 97, 23]","[4414470265, 'Rumble', 2, 1, 7, True, 110, 12, 8]","[4414470265, 'Lucian', 10, 3, 5, True, 90, 9, 6]","[4414470265, 'Swain', 3, 2, 16, True, 4, 22, 19]","[4414470265, 'Sylas', 5, 7, 1, False, 68, 36, 11]","[4414470265, 'Kindred', 0, 8, 6, False, 20, 26, 6]","[4414470265, 'Teemo', 4, 5, 0, False, 105, 0, 10]","[4414470265, 'Karma', 1, 4, 1, False, 12, 18, 13]","[4414470265, 'Zeri', 1, 5, 2, False, 85, 8, 7]"
"[4413676739, 'Garen', 9, 5, 5, False, 211, 56, 26]","[4413676739, 'Lillia', 8, 11, 11, False, 36, 89, 23]","[4413676739, 'Rumble', 7, 10, 8, False, 139, 33, 25]","[4413676739, 'Sivir', 9, 9, 9, False, 226, 66, 21]","[4413676739, 'Yuumi', 1, 7, 16, False, 7, 45, 62]","[4413676739, 'Ornn', 7, 7, 14, True, 214, 41, 14]","[4413676739, 'Graves', 19, 5, 14, True, 77, 164, 42]","[4413676739, 'Swain', 6, 7, 16, True, 181, 24, 32]","[4413676739, 'Kalista', 4, 8, 12, True, 180, 38, 46]","[4413676739, 'Vi', 6, 7, 19, True, 38, 35, 62]"
"[4413475183, 'Ornn', 1, 9, 1, False, 75, 22, 5]","[4413475183, 'Kindred', 2, 6, 3, False, 33, 24, 9]","[4413475183, 'Ahri', 4, 1, 0, False, 135, 7, 9]","[4413475183, 'Sivir', 0, 4, 1, False, 102, 2, 3]","[4413475183, 'Zilean', 0, 6, 0, False, 11, 21, 17]","[4413475183, 'Camille', 4, 3, 4, True, 111, 20, 20]","[4413475183, 'Ekko', 7, 2, 6, True, 16, 18, 13]","[4413475183, 'Brand', 5, 1, 10, True, 108, 11, 9]","[4413475183, 'Tristana', 9, 0, 5, True, 142, 31, 8]","[4413475183, 'Seraphine', 1, 1, 16, True, 20, 5, 33]"
"[4413979315, 'Kled', 2, 3, 1, False, 169, 1, 8]","[4413979315, 'LeeSin', 2, 3, 1, False, 8, 15, 16]","[4413979315, 'Akali', 2, 5, 2, False, 109, 10, 14]","[4413979315, 'Sivir', 2, 5, 1, False, 139, 19, 11]","[4413979315, 'Alistar', 0, 5, 4, False, 23, 20, 27]","[4413979315, 'Garen', 2, 1, 4, True, 156, 39, 15]","[4413979315, 'Fiddlesticks', 4, 0, 7, True, 11, 20, 24]","[4413979315, 'Zed', 3, 1, 5, True, 110, 13, 6]","[4413979315, 'Ezreal', 6, 4, 7, True, 133, 29, 15]","[4413979315, 'Karma', 6, 2, 9, True, 7, 53, 38]"
"[4408912344, 'Aatrox', 11, 2, 14, True, 185, 39, 22]","[4408912344, 'MonkeyKing', 7, 5, 14, True, 20, 52, 32]","[4408912344, 'Swain', 5, 5, 13, True, 152, 44, 33]","[4408912344, 'Ezreal', 5, 2, 9, True, 225, 3, 11]","[4408912344, 'Bard', 2, 5, 16, True, 29, 19, 55]","[4408912344, 'Camille', 6, 6, 5, False, 153, 30, 19]","[4408912344, 'Diana', 7, 6, 9, False, 10, 63, 14]","[4408912344, 'Yasuo', 4, 7, 6, False, 176, 13, 14]","[4408912344, 'Tristana', 2, 5, 4, False, 197, 2, 19]","[4408912344, 'Neeko', 0, 6, 6, False, 14, 13, 71]"
"[4413983804, 'Yone', 1, 2, 3, True, 169, 47, 9]","[4413983804, 'Graves', 5, 1, 5, True, 15, 43, 31]","[4413983804, 'Poppy', 5, 2, 3, True, 153, 9, 16]","[4413983804, 'Zeri', 9, 2, 2, True, 208, 20, 17]","[4413983804, 'Karma', 2, 2, 11, True, 13, 28, 59]","[4413983804, 'Sett', 0, 6, 3, False, 130, 4, 10]","[4413983804, 'Rumble', 4, 4, 1, False, 163, 32, 13]","[4413983804, 'Hecarim', 3, 4, 2, False, 16, 39, 14]","[4413983804, 'Swain', 2, 5, 4, False, 136, 7, 5]","[4413983804, 'Nami', 0, 3, 8, False, 15, 3, 27]"
"[4414283880, 'Pantheon', 1, 3, 0, False, 101, 1, 6]","[4414283880, 'MonkeyKing', 0, 7, 5, False, 8, 36, 13]","[4414283880, 'Akali', 4, 5, 1, False, 88, 41, 3]","[4414283880, 'Kalista', 4, 6, 0, False, 118, 49, 17]","[4414283880, 'Nautilus', 1, 7, 5, False, 22, 11, 16]","[4414283880, 'Ornn', 3, 1, 5, True, 132, 15, 8]","[4414283880, 'Zed', 7, 1, 2, True, 114, 27, 4]","[4414283880, 'Rumble', 7, 2, 9, True, 105, 35, 7]","[4414283880, 'Poppy', 7, 2, 8, True, 8, 55, 10]","[4414283880, 'Ashe', 4, 4, 10, True, 22, 2, 38]"
"[4410296841, 'Sejuani', 8, 4, 12, True, 198, 39, 29]","[4410296841, 'Zoe', 5, 1, 11, True, 171, 19, 15]","[4410296841, 'Qiyana', 9, 5, 12, True, 43, 47, 23]","[4410296841, 'Lucian', 14, 5, 9, True, 203, 159, 36]","[4410296841, 'Nami', 4, 5, 23, True, 20, 67, 78]","[4410296841, 'Kled', 5, 8, 3, False, 180, 36, 10]","[4410296841, 'Viego', 6, 5, 7, False, 45, 57, 38]","[4410296841, 'Tristana', 2, 10, 2, False, 221, 23, 11]","[4410296841, 'Karthus', 5, 8, 7, False, 192, 9, 13]","[4410296841, 'Rakan', 2, 9, 14, False, 38, 11, 38]"
"[4413164353, 'Sejuani', 5, 4, 15, True, 182, 16, 17]","[4413164353, 'Kindred', 11, 8, 12, True, 67, 86, 40]","[4413164353, 'Akali', 11, 7, 12, True, 140, 61, 18]","[4413164353, 'Aphelios', 14, 5, 7, True, 193, 49, 18]","[4413164353, 'Renata', 1, 5, 26, True, 46, 42, 83]","[4413164353, 'Akshan', 5, 10, 6, False, 189, 17, 33]","[4413164353, 'Vi', 10, 9, 7, False, 12, 140, 13]","[4413164353, 'Sylas', 10, 8, 9, False, 182, 36, 23]","[4413164353, 'Velkoz', 1, 7, 11, False, 165, 16, 18]","[4413164353, 'Xerath', 3, 8, 10, False, 24, 6, 53]"
"[4410429223, 'Aatrox', 4, 4, 8, True, 164, 1, 16]","[4410429223, 'Zed', 7, 8, 8, True, 14, 36, 23]","[4410429223, 'Ahri', 11, 3, 9, True, 213, 50, 35]","[4410429223, 'Nami', 3, 4, 28, True, 14, 71, 37]","[4410429223, 'Lucian', 20, 9, 9, True, 198, 39, 15]","[4410429223, 'Annie', 2, 9, 9, False, 124, 9, 26]","[4410429223, 'Kindred', 7, 12, 11, False, 13, 70, 29]","[4410429223, 'Qiyana', 9, 7, 2, False, 192, 19, 12]","[4410429223, 'Sivir', 6, 9, 5, False, 188, 35, 14]","[4410429223, 'Karma', 4, 8, 13, False, 18, 8, 39]"
"[4413098324, 'Gnar', 0, 8, 4, False, 65, 6, 6]","[4413098324, 'Anivia', 3, 3, 1, False, 116, 9, 8]","[4413098324, 'Zed', 6, 5, 0, False, 22, 9, 11]","[4413098324, 'Xayah', 2, 5, 3, False, 73, 9, 7]","[4413098324, 'Blitzcrank', 0, 4, 5, False, 26, 0, 4]","[4413098324, 'Jax', 6, 2, 2, True, 92, 21, 7]","[4413098324, 'JarvanIV', 8, 1, 5, True, 4, 19, 15]","[4413098324, 'Katarina', 4, 1, 1, True, 108, 23, 9]","[4413098324, 'Sivir', 7, 2, 2, True, 113, 12, 7]","[4413098324, 'Seraphine', 0, 5, 8, True, 14, 18, 10]"
"[4414844136, 'Aatrox', 7, 8, 15, True, 277, 48, 29]","[4414844136, 'Rengar', 16, 9, 15, True, 81, 44, 37]","[4414844136, 'Zoe', 15, 6, 15, True, 320, 11, 33]","[4414844136, 'Ezreal', 16, 6, 21, True, 374, 24, 33]","[4414844136, 'Lulu', 3, 6, 32, True, 25, 71, 123]","[4414844136, 'Renekton', 6, 11, 9, False, 289, 113, 24]","[4414844136, 'Viego', 12, 13, 7, False, 46, 131, 21]","[4414844136, 'Garen', 5, 6, 8, False, 368, 49, 48]","[4414844136, 'Ziggs', 8, 12, 14, False, 278, 35, 53]","[4414844136, 'Ashe', 4, 15, 18, False, 45, 106, 171]"
"[4408190086, 'Riven', 3, 7, 2, True, 136, 24, 1]","[4408190086, 'Nunu', 10, 0, 9, True, 40, 13, 48]","[4408190086, 'Katarina', 22, 3, 6, True, 170, 30, 18]","[4408190086, 'Jhin', 6, 1, 11, True, 185, 6, 28]","[4408190086, 'Amumu', 7, 3, 17, True, 30, 19, 46]","[4408190086, 'Fiora', 6, 7, 1, False, 205, 28, 25]","[4408190086, 'Taliyah', 2, 10, 2, False, 12, 22, 12]","[4408190086, 'Cassiopeia', 1, 11, 1, False, 157, 20, 7]","[4408190086, 'Sivir', 5, 9, 0, False, 167, 19, 21]","[4408190086, 'Seraphine', 0, 12, 5, False, 47, 10, 43]"
"[4410335560, 'Yone', 7, 3, 8, True, 213, 90, 13]","[4410335560, 'Zac', 9, 4, 13, True, 63, 35, 20]","[4410335560, 'Yasuo', 9, 9, 13, True, 176, 70, 7]","[4410335560, 'Veigar', 5, 4, 15, True, 146, 25, 13]","[4410335560, 'Alistar', 3, 2, 17, True, 30, 120, 53]","[4410335560, 'Pantheon', 4, 7, 6, False, 149, 30, 17]","[4410335560, 'Karthus', 10, 7, 5, False, 42, 104, 18]","[4410335560, 'Renekton', 5, 6, 9, False, 181, 62, 17]","[4410335560, 'Samira', 3, 6, 9, False, 188, 31, 24]","[4410335560, 'Leona', 0, 7, 8, False, 38, 12, 66]"
